FeatureIdx,FeatureName,Importance_Score,T1RF,T1RS,T2RF,T2RS,T3RF,T3RS,T4RF,T4RS,T5RF,T5RS
321592,cg21946667,1.0,228295,0.5205397605895996,52749,0.5165862441062927,383283,0.5107980966567993,27331,0.5076155662536621,192856,0.5069820284843445
0,age,0.7961657047271729,324081,0.4349450170993805,202336,0.42768749594688416,168993,0.42188653349876404,188363,0.41541561484336853,255716,0.4086609482765198
99434,cg06128509,0.7490901947021484,34815,0.6314966082572937,241680,0.6279115080833435,199796,0.6264684200286865,240783,0.6234773993492126,327817,0.6222791075706482
230227,cg15004938,0.6560794711112976,23052,0.4803917706012726,235833,0.4629572629928589,75879,0.46292057633399963,276632,0.460114449262619,248580,0.4580400586128235
345839,cg23838005,0.3898918628692627,90309,0.6685827970504761,70888,0.6405912637710571,199391,0.6351425647735596,362669,0.6262904405593872,269707,0.6255422234535217
18589,cg01062443,0.38610944151878357,362669,0.6957140564918518,96746,0.65386962890625,270399,0.6476638317108154,264188,0.6462977528572083,237391,0.6457769870758057
352670,cg24343720,0.3782443404197693,57689,0.6282267570495605,233472,0.6275287866592407,214021,0.6268452405929565,179757,0.6263587474822998,45083,0.6184863448143005
394475,cg27413732,0.3115214407444,270934,0.46316951513290405,129601,0.45492100715637207,84860,0.44781410694122314,315592,0.4454754590988159,196388,0.44337213039398193
256169,cg16903885,0.25473731756210327,309018,0.4659222364425659,40155,0.4543331265449524,44861,0.44737574458122253,234528,0.44010859727859497,23052,0.4337114691734314
150987,cg09545123,0.20447269082069397,82312,0.5619627237319946,176658,0.5582783222198486,267298,0.5532490611076355,210761,0.5460931658744812,364443,0.5424456596374512
